,article
0,"PARIS When the Islamic State was about to be driven out of the ancient city of Palmyra in March, Yves Ubelmann got a call from Syria's director of antiquities to come over in a hurry. An architect by training, Mr. Ubelmann, 36, had worked in Syria before the country was engulfed by war. But now there was special urgency for the kind of work his youthful team of architects, mathematicians and designers did from their cramped offices in Paris: producing digital copies of threatened historical sites. Palmyra, parts of it already destroyed by the Islamists who deemed these monuments idolatrous,"
1,"engulfed by war. But now there was special urgency for the kind of work his youthful team of architects, mathematicians and designers did from their cramped offices in Paris: producing digital copies of threatened historical sites. Palmyra, parts of it already destroyed by the Islamists who deemed these monuments idolatrous, was still rigged with explosives. So he and Houmam Saad, his Syrian colleague, spent four days flying a drone with a robot camera over the crumbled arches and temples. Drones with four or six rotors can hover really close and register structural details, every crack and hole, and we can"
2,"was still rigged with explosives. So he and Houmam Saad, his Syrian colleague, spent four days flying a drone with a robot camera over the crumbled arches and temples. Drones with four or six rotors can hover really close and register structural details, every crack and hole, and we can take very precise measurements, said Mr. Ubelmann, who founded the company Iconem. This is the stuff architects and archaeologists need. They need it in a new push for virtual preservation that scientists, archaeologists and others, like Mr. Ubelmann, are compiling on a large scale. The records could be used to"
3,"take very precise measurements, said Mr. Ubelmann, who founded the company Iconem. This is the stuff architects and archaeologists need. They need it in a new push for virtual preservation that scientists, archaeologists and others, like Mr. Ubelmann, are compiling on a large scale. The records could be used to create computer models that would show how monuments and endangered historical sites might one day be restored, repaired or reconstructed. Of special interest today are ancient sites in Syria, and also Iraq, that have suffered from war, looting and the Islamic State. Palmyra was very difficult, Mr. Ubelmann said. The"
4,"create computer models that would show how monuments and endangered historical sites might one day be restored, repaired or reconstructed. Of special interest today are ancient sites in Syria, and also Iraq, that have suffered from war, looting and the Islamic State. Palmyra was very difficult, Mr. Ubelmann said. The terrorists were uploading videos with them blowing up monuments and smashing statues to manipulate public opinion, he said. We felt the best response was to magnify the pictures of these places and show their splendor and their importance to the culture. It became a war of images. The latest front"
5,"terrorists were uploading videos with them blowing up monuments and smashing statues to manipulate public opinion, he said. We felt the best response was to magnify the pictures of these places and show their splendor and their importance to the culture. It became a war of images. The latest front in that war is in the exhibition halls of the Grand Palais in Paris, where, through Jan. 9, many of the 40, 000 images he and his team took at Palmyra have become the basis for displays. Called Eternal Sites: From Bamiyan to Palmyra, the show aims to draw attention"
6,"in that war is in the exhibition halls of the Grand Palais in Paris, where, through Jan. 9, many of the 40, 000 images he and his team took at Palmyra have become the basis for displays. Called Eternal Sites: From Bamiyan to Palmyra, the show aims to draw attention to the rising threats to global heritage. To underscore the exhibition's political importance, it was opened several weeks ago by President Fran'ois Hollande of France, who described it as an act of resistance? against terror and intolerance. Showing the beauty of the Middle Eastern heritage, he said, is the best"
7,"to the rising threats to global heritage. To underscore the exhibition's political importance, it was opened several weeks ago by President Fran'ois Hollande of France, who described it as an act of resistance? against terror and intolerance. Showing the beauty of the Middle Eastern heritage, he said, is the best answer to the Islamist propaganda of hate, destruction and death. Martinez, the director of the Louvre and the lead curator of the show, said the sites had been chosen because all are under threat from pillaging, neglect or destruction and are not accessible to the public. He said it aimed"
8,"answer to the Islamist propaganda of hate, destruction and death. Martinez, the director of the Louvre and the lead curator of the show, said the sites had been chosen because all are under threat from pillaging, neglect or destruction and are not accessible to the public. He said it aimed to mobilize public opinion in the face of the devastation of unique heritage. Besides images from Palmyra, the multimedia show projects enormous photographs and videos, immersing visitors in different eras, including the ancient Iraqi city of Khorsabad around 700 B. C. an mosque in Damascus and a medieval Christian citadel."
9,"to mobilize public opinion in the face of the devastation of unique heritage. Besides images from Palmyra, the multimedia show projects enormous photographs and videos, immersing visitors in different eras, including the ancient Iraqi city of Khorsabad around 700 B. C. an mosque in Damascus and a medieval Christian citadel. Mr. Ubelmann dismissed any criticism of collaboration with the government of the Syrian president, Bashar . We were working pro bono, not for any government, but to help the archaeologists, he said. They shared their work with the Syrian archaeologists, he said, adding, We also train our colleagues so they"
10,"Mr. Ubelmann dismissed any criticism of collaboration with the government of the Syrian president, Bashar . We were working pro bono, not for any government, but to help the archaeologists, he said. They shared their work with the Syrian archaeologists, he said, adding, We also train our colleagues so they can later do this on their own. What is paramount is memory and potential restoration. In the last year, his team has flown drones over some 20 historic sites in Syria. Recently, it moved into zones in Iraq, close to the front line in the fight against the Islamic State."
11,"can later do this on their own. What is paramount is memory and potential restoration. In the last year, his team has flown drones over some 20 historic sites in Syria. Recently, it moved into zones in Iraq, close to the front line in the fight against the Islamic State. The team is now analyzing the war's effects on the remains of once thriving cities dating back some 3, 000 years, including Nineveh, Khorsabad and the thrashed temple and palace of Nimrud, where the government drove out the jihadists in November. In 2015, Islamists sent out videos showing militants using"
12,"The team is now analyzing the war's effects on the remains of once thriving cities dating back some 3, 000 years, including Nineveh, Khorsabad and the thrashed temple and palace of Nimrud, where the government drove out the jihadists in November. In 2015, Islamists sent out videos showing militants using sledgehammers to break reliefs of human figures and mythical winged bulls as part of their campaign. Nimrud was probably the most splendid of the Assyrian cities, Layla Abdulkarim, a Syrian architect, said as she analyzed aerial photographs. Using drones in archaeological work is not entirely new, specialists say, but at"
13,"sledgehammers to break reliefs of human figures and mythical winged bulls as part of their campaign. Nimrud was probably the most splendid of the Assyrian cities, Layla Abdulkarim, a Syrian architect, said as she analyzed aerial photographs. Using drones in archaeological work is not entirely new, specialists say, but at a recent gathering in Paris researchers from Europe and the Middle East said they were now having to practice war archaeology, that is, collecting reliable data from areas. The images from the drones in war zones had proved immensely valuable. But these were barely scratching the surface. Before the war,"
14,"a recent gathering in Paris researchers from Europe and the Middle East said they were now having to practice war archaeology, that is, collecting reliable data from areas. The images from the drones in war zones had proved immensely valuable. But these were barely scratching the surface. Before the war, close to 150 archaeological projects were underway, just in Syria, researchers said. Experts from many countries are trying to assess the damage in Syria's old cities but also in the area where the Islamic State held sway that is straddling Iraq and Syria, the region that is seen as central"
15,"close to 150 archaeological projects were underway, just in Syria, researchers said. Experts from many countries are trying to assess the damage in Syria's old cities but also in the area where the Islamic State held sway that is straddling Iraq and Syria, the region that is seen as central to human history and often called the birthplace of modern economics and writing. There is an outcry for data about the havoc wreaked in Yemen by Saudi bombing. People are exchanging satellite images and data on blogs and other research platforms, but we have no real assessment yet because so"
16,"to human history and often called the birthplace of modern economics and writing. There is an outcry for data about the havoc wreaked in Yemen by Saudi bombing. People are exchanging satellite images and data on blogs and other research platforms, but we have no real assessment yet because so many ancient sites are not accessible, said Pascal Butterlin, a professor of archaeology at the Sorbonne in Paris. Time is of the essence, even in the case of ruins, Mr. Butterlin said. He has led expeditions for more than 20 years to Mari, near Syria's border with Iraq. Before fleeing,"
17,"many ancient sites are not accessible, said Pascal Butterlin, a professor of archaeology at the Sorbonne in Paris. Time is of the essence, even in the case of ruins, Mr. Butterlin said. He has led expeditions for more than 20 years to Mari, near Syria's border with Iraq. Before fleeing, the guards at Mari reported that looters had come from Iraq, he said. We need to know what places need to be stabilized and how looters have altered the sites, he said. Important evidence, like clandestine pits, can disappear very quickly through sandstorms and erosion. Cheikhmous Ali, a Syrian archaeologist"
18,"the guards at Mari reported that looters had come from Iraq, he said. We need to know what places need to be stabilized and how looters have altered the sites, he said. Important evidence, like clandestine pits, can disappear very quickly through sandstorms and erosion. Cheikhmous Ali, a Syrian archaeologist based in France, who founded the international group the Association for the Protection of Syrian Archaeology, said reports of organized pillaging continued. A first wave of looting began in 2012, Mr. Ali said, and looting has accelerated since 2014 with the arrival of the Islamic State. While jihadists were more"
19,"based in France, who founded the international group the Association for the Protection of Syrian Archaeology, said reports of organized pillaging continued. A first wave of looting began in 2012, Mr. Ali said, and looting has accelerated since 2014 with the arrival of the Islamic State. While jihadists were more motivated to destroy the artifacts, they had also allowed looters to operate in exchange for money. Mr. Ali said he kept an ever changing tally of museums bombed, objects carted off, safes stolen. The exhibition in Paris, which is drawing large crowds, coincides with History Begins in Mesopotamia, a show"
20,"motivated to destroy the artifacts, they had also allowed looters to operate in exchange for money. Mr. Ali said he kept an ever changing tally of museums bombed, objects carted off, safes stolen. The exhibition in Paris, which is drawing large crowds, coincides with History Begins in Mesopotamia, a show at the Louvre's regional museum in Lens. Both exhibitions highlight the French government's active concern about cultural damage in Syria, which was briefly controlled by France in the first half of the 20th century. Mr. Hollande has taken a strong interest, condemning the deliberate destruction of patrimony by all sides"
21,"at the Louvre's regional museum in Lens. Both exhibitions highlight the French government's active concern about cultural damage in Syria, which was briefly controlled by France in the first half of the 20th century. Mr. Hollande has taken a strong interest, condemning the deliberate destruction of patrimony by all sides as war crimes. This past month, France offered $30 million toward a proposed $100 million fund to protect sites as fighting abates, provide emergency storage for artifacts and eventually rehabilitate monuments. At the Eternal Sites? opening at the Grand Palais, Mr. Hollande stressed that France was taking in more Syrian"
22,"as war crimes. This past month, France offered $30 million toward a proposed $100 million fund to protect sites as fighting abates, provide emergency storage for artifacts and eventually rehabilitate monuments. At the Eternal Sites? opening at the Grand Palais, Mr. Hollande stressed that France was taking in more Syrian refugees trying to protect monuments of great historical and cultural importance did not mean ignoring the suffering of the population. Should we be concerned about the patrimony? he asked. What is more important, saving lives or saving stones? In reality, these two are inseparable."
23,"refugees trying to protect monuments of great historical and cultural importance did not mean ignoring the suffering of the population. Should we be concerned about the patrimony? he asked. What is more important, saving lives or saving stones? In reality, these two are inseparable."
24,"Angels are everywhere in the Mu'iz family's apartment in the Bronx: paintings of angels on the wall, ceramic angels flanking the ancient VCR, angels strumming lyres or blowing little golden trumpets on the bathroom shelves. As Jos? and Zoraida Mu'iz and their children have struggled to deal with a series of trials and setbacks, including cancer, debilitating epilepsy, deep depression and near eviction, it has sometimes seemed as if angels and love were the only forces holding things together. Zoraida's early life in Puerto Rico was like something from a tropical Dickens novel. She and her siblings and mother built"
25,"of trials and setbacks, including cancer, debilitating epilepsy, deep depression and near eviction, it has sometimes seemed as if angels and love were the only forces holding things together. Zoraida's early life in Puerto Rico was like something from a tropical Dickens novel. She and her siblings and mother built a house by hand after a hurricane ravaged their home and the children's father withdrew support. Then Zoraida's grandfather the father of her absent father destroyed the house in a rage. She was barely a teenager when she met Jos?, a Vietnam War veteran. With permission from her uncle, a"
26,"a house by hand after a hurricane ravaged their home and the children's father withdrew support. Then Zoraida's grandfather the father of her absent father destroyed the house in a rage. She was barely a teenager when she met Jos?, a Vietnam War veteran. With permission from her uncle, a judge, they were married. She was 14. He was 29. They moved to New York in 1983 and started a new life. He built boilers. She worked in construction, using skills she learned as a child, and in a clothing store. But in 1987, Mr. Mu'iz began having violent seizures"
27,"judge, they were married. She was 14. He was 29. They moved to New York in 1983 and started a new life. He built boilers. She worked in construction, using skills she learned as a child, and in a clothing store. But in 1987, Mr. Mu'iz began having violent seizures eight or 10 a day. They did not respond to medication. He could no longer work. She stopped working to take care of him. Still determined to live something like a normal life, they started a family. Their first child, Jos? Jr. had a heart defect. By the time he"
28,"eight or 10 a day. They did not respond to medication. He could no longer work. She stopped working to take care of him. Still determined to live something like a normal life, they started a family. Their first child, Jos? Jr. had a heart defect. By the time he was 2 he had had six operations. That's where the angels came in the first one was a painting, a gift from a cousin. When they operated on my son, they told me he was an angel, because he was supposed to die, Ms. Mu'iz, 50, said. From there I"
29,"was 2 he had had six operations. That's where the angels came in the first one was a painting, a gift from a cousin. When they operated on my son, they told me he was an angel, because he was supposed to die, Ms. Mu'iz, 50, said. From there I figured that angels are taking care of me and protecting me and my family. All the angels are gifts from friends and relatives, or picked up off the street, just like all the furniture in the Mu'izes? overstuffed apartment in a complex on Westchester Avenue in the Bronx, much of"
30,"figured that angels are taking care of me and protecting me and my family. All the angels are gifts from friends and relatives, or picked up off the street, just like all the furniture in the Mu'izes? overstuffed apartment in a complex on Westchester Avenue in the Bronx, much of it restored by Ms. Mu'iz. So many people throw away things, so I don't have to buy, she said. A second son, Jesus, became epileptic at 3. A girl, Maria, completed the family. In 2007, Mr. Mu'iz had what felt like a horrible, stubborn toothache. It turned out to be"
31,"it restored by Ms. Mu'iz. So many people throw away things, so I don't have to buy, she said. A second son, Jesus, became epileptic at 3. A girl, Maria, completed the family. In 2007, Mr. Mu'iz had what felt like a horrible, stubborn toothache. It turned out to be cancer of the lower jaw. Ms. Mu'iz stayed in the room with her husband while he received radiation treatment. I'm willing to take anything with him, she said. I never left him alone, and I never will. Radiation did not work. To save Mr. Mu'iz's life, surgeons removed his tongue"
32,"cancer of the lower jaw. Ms. Mu'iz stayed in the room with her husband while he received radiation treatment. I'm willing to take anything with him, she said. I never left him alone, and I never will. Radiation did not work. To save Mr. Mu'iz's life, surgeons removed his tongue and his lower jaw and cut a hole through his esophagus. Disfigured, depressed and unable to speak, he can consume nothing thicker than milk and needs care. This is the household where the Mu'iz children grew up. We've been through every craziness, said Jos? Jr. 24, who has suffered depression"
33,"and his lower jaw and cut a hole through his esophagus. Disfigured, depressed and unable to speak, he can consume nothing thicker than milk and needs care. This is the household where the Mu'iz children grew up. We've been through every craziness, said Jos? Jr. 24, who has suffered depression so severe that he dropped out of college and confined himself to the apartment, every up and down. For years at a time, the family held on, seemingly by a thread. Over the summer, the younger son, Jesus, 22, got a job at a Zaro's Bakery in Manhattan's financial district."
34,"so severe that he dropped out of college and confined himself to the apartment, every up and down. For years at a time, the family held on, seemingly by a thread. Over the summer, the younger son, Jesus, 22, got a job at a Zaro's Bakery in Manhattan's financial district. Because the family's rent is tied to income, the rent tripled in August, to about $770 a month from $245. But Jesus had school bills to pay, and the family paid some of the funeral expenses for Jos? Sr. s mother, who died over the summer, and things began to"
35,"Because the family's rent is tied to income, the rent tripled in August, to about $770 a month from $245. But Jesus had school bills to pay, and the family paid some of the funeral expenses for Jos? Sr. s mother, who died over the summer, and things began to unravel. They fell behind on the rent and utilities. Food was often scarce. The family regularly skipped meals. It was around this time that Ms. Mu'iz got in touch with Catholic Charities Archdiocese of New York, one of the eight organizations supported by The New York Times's Neediest Cases Fund."
36,"unravel. They fell behind on the rent and utilities. Food was often scarce. The family regularly skipped meals. It was around this time that Ms. Mu'iz got in touch with Catholic Charities Archdiocese of New York, one of the eight organizations supported by The New York Times's Neediest Cases Fund. It covered their back rent, got them warm coats and blankets and helped them apply for food stamps for the first time. And with $600 from the Neediest Cases Fund, the family paid its electric bill. Things are looking up in some ways. Jesus is returning to college, where he"
37,"It covered their back rent, got them warm coats and blankets and helped them apply for food stamps for the first time. And with $600 from the Neediest Cases Fund, the family paid its electric bill. Things are looking up in some ways. Jesus is returning to college, where he is on a track and wants to be a paramedic. Maria graduated in December from a nursing program. Thinking of her father and his illness, she wants to be an oncologist. Jos? Jr. was just accepted to the New York Film Academy's photography program. But Jos? Sr. continues to battle"
38,"is on a track and wants to be a paramedic. Maria graduated in December from a nursing program. Thinking of her father and his illness, she wants to be an oncologist. Jos? Jr. was just accepted to the New York Film Academy's photography program. But Jos? Sr. continues to battle cancer. Zoraida is severely depressed. What keeps her going? she was asked. She gestured toward her family, sitting beside her beneath the painted angels. They give me my strength, even if I have times I collapse, she said. Jos? Jr. agreed. I use my parents and siblings as my motivation,"
39,"cancer. Zoraida is severely depressed. What keeps her going? she was asked. She gestured toward her family, sitting beside her beneath the painted angels. They give me my strength, even if I have times I collapse, she said. Jos? Jr. agreed. I use my parents and siblings as my motivation, he said. We're all there for each other, Ms. Mu'iz said."
40,"he said. We're all there for each other, Ms. Mu'iz said."
41,"Finally. The Second Avenue subway opened in New York City on Sunday, with thousands of riders flooding into its polished stations to witness a piece of history nearly a century in the making. They descended beneath the streets of the Upper East Side of Manhattan to board Q trains bound for Coney Island in Brooklyn. They cheered. Their eyes filled with tears. They snapped selfies in front of colorful mosaics lining the walls of the stations. It was the first day of 2017, and it felt like a new day for a city that for so long struggled to build"
42,"for Coney Island in Brooklyn. They cheered. Their eyes filled with tears. They snapped selfies in front of colorful mosaics lining the walls of the stations. It was the first day of 2017, and it felt like a new day for a city that for so long struggled to build this sorely needed subway line. In a rare display of unbridled optimism from hardened New Yorkers, they arrived with huge grins and wide eyes, taking in the bells and whistles at three new stations. I was very choked up, Betsy Morris, 70, said as she rode the first train to"
43,"this sorely needed subway line. In a rare display of unbridled optimism from hardened New Yorkers, they arrived with huge grins and wide eyes, taking in the bells and whistles at three new stations. I was very choked up, Betsy Morris, 70, said as she rode the first train to leave the 96th Street station, at noon. How do you explain something that you never thought would happen? It's going to change the way everybody lives as far as commuting goes. It was a major moment for New York's sprawling transit system after decades of failed efforts to bring the"
44,"leave the 96th Street station, at noon. How do you explain something that you never thought would happen? It's going to change the way everybody lives as far as commuting goes. It was a major moment for New York's sprawling transit system after decades of failed efforts to bring the line to one of the few corners of Manhattan the subway did not reach. The opening of the first segment of the line an extension of the Q train to 96th Street promises to lighten the crush of passengers on the Nos. 4, 5 and 6 trains along Lexington Avenue,"
45,"line to one of the few corners of Manhattan the subway did not reach. The opening of the first segment of the line an extension of the Q train to 96th Street promises to lighten the crush of passengers on the Nos. 4, 5 and 6 trains along Lexington Avenue, the nation's most overcrowded subway line, which had been the only line on the Upper East Side of Manhattan. When the stations opened shortly before noon, they were quickly filled with giddy riders both young and old, and strollers, suitcases and dogs all familiar sights across the system. But for"
46,"the nation's most overcrowded subway line, which had been the only line on the Upper East Side of Manhattan. When the stations opened shortly before noon, they were quickly filled with giddy riders both young and old, and strollers, suitcases and dogs all familiar sights across the system. But for all the excitement, the line, with just three new stops, is much more modest than the ambitious route running the length of Manhattan that was once envisioned. It serves a relatively affluent and not very diverse part of the city, which has more than eight and a half million people"
47,"all the excitement, the line, with just three new stops, is much more modest than the ambitious route running the length of Manhattan that was once envisioned. It serves a relatively affluent and not very diverse part of the city, which has more than eight and a half million people and many and minority residents who live far from a subway line. With the subway reaching its highest ridership levels since 1948, much of the aging system is plagued by crowding and delays, even as subway and bus fares are expected to rise again in March. Still, there was reason"
48,"and many and minority residents who live far from a subway line. With the subway reaching its highest ridership levels since 1948, much of the aging system is plagued by crowding and delays, even as subway and bus fares are expected to rise again in March. Still, there was reason to cheer. The opening of a new subway line is a rare occasion in the United States and comes at a time of mounting concern about the deteriorating state of the nation's infrastructure, from its roadways and bridges to its public transit systems. Few new subway stations have opened in"
49,"to cheer. The opening of a new subway line is a rare occasion in the United States and comes at a time of mounting concern about the deteriorating state of the nation's infrastructure, from its roadways and bridges to its public transit systems. Few new subway stations have opened in recent years, even as expansive subway networks have sprouted in Asia, and most American cities never built any in the first place. The major subways in the Northeast in New York, Washington and Boston are grappling with old equipment and funding shortfalls, with Washington experiencing a near meltdown over safety"
50,"recent years, even as expansive subway networks have sprouted in Asia, and most American cities never built any in the first place. The major subways in the Northeast in New York, Washington and Boston are grappling with old equipment and funding shortfalls, with Washington experiencing a near meltdown over safety problems. With mounting bills for basic maintenance, these subways have largely failed to grow. So the arrival of the Second Avenue subway, which was first proposed in the 1920s, was a notable achievement for the Metropolitan Transportation Authority, which runs the city's vast network of subways, buses and commuter railroads."
51,"problems. With mounting bills for basic maintenance, these subways have largely failed to grow. So the arrival of the Second Avenue subway, which was first proposed in the 1920s, was a notable achievement for the Metropolitan Transportation Authority, which runs the city's vast network of subways, buses and commuter railroads. The first phase of the project took nearly a decade to build and cost about $4. 4 billion. With the opening, the map of the city's loved and loathed subway adds three new stations, bringing the total to 472 the most of any subway in the world. A station that"
52,"The first phase of the project took nearly a decade to build and cost about $4. 4 billion. With the opening, the map of the city's loved and loathed subway adds three new stations, bringing the total to 472 the most of any subway in the world. A station that opened at Hudson Yards on Manhattan's Far West Side in 2015 was the city's first new station in a . On Sunday, New Yorkers were mesmerized by the artwork adorning the walls. At the 72nd Street stop, Sumana Harihareswara stopped to gaze at a mosaic of a woman of South"
53,"opened at Hudson Yards on Manhattan's Far West Side in 2015 was the city's first new station in a . On Sunday, New Yorkers were mesmerized by the artwork adorning the walls. At the 72nd Street stop, Sumana Harihareswara stopped to gaze at a mosaic of a woman of South Asian descent dressed in a burgundy sari, looking at her cellphone. Ms. Harihareswara was overcome with emotion. I don't think I've ever come across subway art before that makes me feel so seen, she said through tears. This woman could be my aunt she could be my cousin. She and"
54,"Asian descent dressed in a burgundy sari, looking at her cellphone. Ms. Harihareswara was overcome with emotion. I don't think I've ever come across subway art before that makes me feel so seen, she said through tears. This woman could be my aunt she could be my cousin. She and a stranger exchanged a knowing glance. Representation matters, they agreed. Ms. Harihareswara, a longtime transit enthusiast from Astoria, Queens, said she was struck by the diversity portrayed in the mosaics, including a mural of a gay couple holding hands. There is no feeling quite like seeing yourself cemented into the"
55,"a stranger exchanged a knowing glance. Representation matters, they agreed. Ms. Harihareswara, a longtime transit enthusiast from Astoria, Queens, said she was struck by the diversity portrayed in the mosaics, including a mural of a gay couple holding hands. There is no feeling quite like seeing yourself cemented into the infrastructure of New York, Ms. Harihareswara said. After decades of aborted efforts to build the Second Avenue line, and at least three groundbreakings in the 1970s, construction on the current segment began in 2007. The line was originally projected to open in 2013, but subway officials pushed the deadline to"
56,"infrastructure of New York, Ms. Harihareswara said. After decades of aborted efforts to build the Second Avenue line, and at least three groundbreakings in the 1970s, construction on the current segment began in 2007. The line was originally projected to open in 2013, but subway officials pushed the deadline to the end of 2016 many years ago. Gov. Andrew M. Cuomo, a Democrat who effectively controls the authority, pressed officials to meet the December 2016 deadline even as concerns grew that the subway would not be ready in time. Still, the agency made the deadline just barely with a lavish"
